"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-OSBPL6|OSBPL6",958.831879311789,-1.05915834512296,3.48538576118894,-0.303885543149077,0.761215092169725,0.99998592997979
"gene-LOC119867845|LOC119867845",8.84492449783021,5.29872258965855,4.21331679433834,1.25761314619844,0.208531696675459,0.99998592997979
"gene-LOC119867844|LOC119867844",4.30899280900577,5.56072199749139,5.21478054395329,1.06633864083489,0.286270587998335,0.99998592997979
"gene-PLEKHA3|PLEKHA3",531.407583522262,-1.84181183685986,3.35797933662975,-0.548488138914041,0.583356771370317,0.99998592997979
"gene-FKBP7|FKBP7",120.21548994017,-0.996133868165154,3.2378834861311,-0.307649695374129,0.758348901495425,0.99998592997979
"gene-CCDC141|CCDC141",100.949717950888,-3.37911673115715,2.84681689092005,-1.18698070885236,0.235235229889046,0.99998592997979
"gene-LOC119867846|LOC119867846",52.1402276246243,-1.41719093852619,3.07653057125171,-0.460645817002102,0.645052734477892,0.99998592997979
"gene-TTN|TTN",115.541803178905,0.239195797716409,3.0190136302879,0.0792297839654333,0.936849854871032,0.99998592997979
"gene-SESTD1|SESTD1",789.32991863065,-2.32292381901555,3.30673546597548,-0.702482506664711,0.482378307374791,0.99998592997979
"gene-ZNF385B|ZNF385B",140.299963440986,-0.798483405869953,3.24143105396685,-0.246336692829783,0.805421608113234,0.99998592997979
"gene-CWC22|CWC22",526.429216484719,-2.40752911491712,3.32922294661983,-0.723150462891496,0.469587449152334,0.99998592997979
"gene-LOC119867786|LOC119867786",38.8190132346464,-1.53584578342695,3.00002443567554,-0.511944424573031,0.608689905589914,0.99998592997979
"gene-LOC478825|LOC478825",23.854353806333,3.00802193161418,2.57665736158893,1.16741246874953,0.24304383813966,0.99998592997979
"gene-LOC106558299|LOC106558299",5.36519055583559,-1.03066208327028,2.99662182207634,-0.34394132608837,0.730890411948482,0.99998592997979
"gene-ITPRID2|ITPRID2",2090.3321541897,-1.80304084852998,3.59998416057319,-0.50084688379376,0.616478886919017,0.99998592997979
"gene-PDE1A|PDE1A",127.288156731191,-0.758206827925549,3.42902567511158,-0.221114363018258,0.825003386962409,0.99998592997979
"gene-FRZB|FRZB",236.148134393094,-1.60706024186517,3.3506297215072,-0.479629316110247,0.631490996838198,0.99998592997979
"gene-LOC111094300|LOC111094300",5.19219076579717,5.80559233230618,4.6043707416152,1.26088724346936,0.207349474849968,0.99998592997979
"gene-LOC119867854|LOC119867854",9.46687652951475,-2.44806732297151,3.49619205306027,-0.700209624018989,0.483796402202514,0.99998592997979
"gene-NCKAP1|NCKAP1",4562.4910232836,-1.68578032732241,3.19650998830903,-0.527381529695827,0.597928667314037,0.99998592997979
"gene-DUSP19|DUSP19",144.723247652659,-2.20889335496261,3.00378096279537,-0.735370981546861,0.46211358967314,0.99998592997979
"gene-LOC106558298|LOC106558298",309.863689571784,-2.00534008293755,3.26952692134057,-0.61334258171984,0.539649843252543,0.99998592997979
"gene-LOC488436|LOC488436",26.3789833802161,0.079351025491167,2.14130523163975,0.0370573164062194,0.970439305207389,0.99998592997979
"gene-LOC102155927|LOC102155927",2.74025733309052,-2.27169866068205,4.64047837172648,-0.489539758341092,0.624459613933958,0.99998592997979
"gene-ZC3H15|ZC3H15",2462.10147559208,-1.52091058990617,3.57961808798618,-0.424880686297403,0.670923654694492,0.99998592997979
"gene-FAM171B|FAM171B",37.0269856187447,-0.15377351112514,2.8184586371477,-0.0545594351105185,0.956489456686789,0.99998592997979
"gene-ITGAV|ITGAV",6138.85308212916,-1.85498592778623,3.68163979072722,-0.50384775079254,0.614368369373306,0.99998592997979
"gene-CALCRL|CALCRL",814.188925227586,-2.41256267300643,3.48180872619631,-0.692904999305356,0.488369172112807,0.99998592997979
"gene-TFPI|TFPI",129.176471520693,-3.39027980349575,3.10213258636107,-1.09288681547706,0.274443497785156,0.99998592997979
"gene-GULP1|GULP1",175.371452942751,-2.14639814379628,3.32069773596271,-0.646369623031651,0.518040008289033,0.99998592997979
"gene-LOC100683042|LOC100683042",23.6331587876349,0.820728646296866,2.66447498988679,0.308026402729243,0.758062241981337,0.99998592997979
"gene-COL3A1|COL3A1",6059.05281320321,-0.936168950153036,3.26796850484047,-0.286468167843844,0.774519570688145,0.99998592997979
"gene-LOC119867861|LOC119867861",2.01238754875322,-1.31575090435922,4.6354250050734,-0.28384687551177,0.776527729786483,0.99998592997979
"gene-LOC102152881|LOC102152881",118.409426060752,-0.766772451395626,3.29605871413413,-0.232633128805491,0.816046299911356,0.99998592997979
"gene-LOC111094426|LOC111094426",3.93903688526371,-0.320944633652248,3.63050260064367,-0.0884022596748303,0.929556965368792,0.99998592997979
"gene-LOC119867912|LOC119867912",5.85706019019343,-3.0690821151708,3.98841705327915,-0.769498794677827,0.441597259789783,0.99998592997979
"gene-SLC40A1|SLC40A1",12216.727982837,-2.55386265216955,3.71288378767298,-0.687838025162152,0.49155478754446,0.99998592997979
"gene-ASNSD1|ASNSD1",2227.51974442386,-1.4932507484354,1.83829585558209,-0.812301645516449,0.416618566586459,0.99998592997979
"gene-C37H2orf88|C37H2orf88",33.7793659927377,-1.09993318453757,3.73469962052253,-0.294517175757144,0.76836274076152,0.99998592997979
"gene-ANKAR|ANKAR",14.4185645865805,-0.866316578771232,3.44429466742118,-0.251522201908428,0.801410399156609,0.99998592997979
"gene-OSGEPL1|OSGEPL1",208.063815736574,-1.85157934337366,3.25698497703997,-0.568494898326618,0.569698968865243,0.99998592997979
"gene-LOC102155159|LOC102155159",2.22063444358151,-5.10277217057852,5.21857062694389,-0.97781031155016,0.328168150120349,0.99998592997979
"gene-LOC111090013|LOC111090013",2.31787866934179,-1.34052353676253,4.38683715965393,-0.305578595232899,0.759925519900804,0.99998592997979
"gene-MFSD6|MFSD6",119.533618565376,-1.69114413404371,3.25555118330767,-0.519464766124639,0.603436676991149,0.99998592997979
"gene-NEMP2|NEMP2",301.717644223173,-2.47156325553288,3.18782173614157,-0.775314136142497,0.43815405827789,0.99998592997979
"gene-NAB1|NAB1",2286.51893380171,-1.4507411575994,3.60815233646823,-0.402073145010121,0.687630196009747,0.99998592997979
"gene-GLS|GLS",252.551252503483,-2.61484223996823,3.15614437289699,-0.828492594452546,0.407391587174105,0.99998592997979
"gene-LOC119867891|LOC119867891",6.83947076647764,-2.42604927881601,3.4232970992099,-0.708687913583645,0.478518166831439,0.99998592997979
"gene-STAT1|STAT1",5017.6289184423,-2.98795887697488,2.71445924750418,-1.10075657968421,0.271002613995057,0.99998592997979
"gene-LOC111094328|LOC111094328",36.0991306391663,-1.18562028287193,3.25987466785939,-0.363701185987764,0.716081157634298,0.99998592997979
"gene-STAT4|STAT4",319.082473008466,-5.66560326748627,3.18407852770594,-1.77935412653538,0.0751817222510349,0.99998592997979
"gene-MYO1B|MYO1B",8119.65187805935,-2.08673960666793,3.70956595098396,-0.562529318588992,0.573755433874758,0.99998592997979
"gene-NABP1|NABP1",649.783236993701,-4.17060108837532,3.24515393824125,-1.28517819732017,0.19873002067032,0.99998592997979
"gene-CAVIN2|CAVIN2",376.378735287837,-3.13462868875409,3.24243218391129,-0.966752274514141,0.333667887871942,0.99998592997979
"gene-TMEFF2|TMEFF2",3.86240022162853,-6.10275586810397,4.67423288973928,-1.30561656042012,0.191682985797142,0.99998592997979
"gene-STK17B|STK17B",546.082801246554,-3.9886131457484,3.24937638004265,-1.22750111998292,0.219634301122592,0.99998592997979
"gene-SLC39A10|SLC39A10",355.724704562709,-3.77093885059887,3.08553038489584,-1.22213635265373,0.221656067928703,0.99998592997979
"gene-DNAH7|DNAH7",1.60496582679938,-2.16819206433104,5.38566653216196,-0.40258565051941,0.687253067642255,0.99998592997979
"gene-CCDC150|CCDC150",25.0215731695888,-1.46686890464051,2.97045584056837,-0.493819461850622,0.621433687260466,0.99998592997979
"gene-LOC106558323|LOC106558323",13.2870566446833,-0.411474051389149,3.62147448975716,-0.11362058535907,0.909538568270008,0.99998592997979
"gene-PGAP1|PGAP1",422.969710410174,-1.5586821766906,3.20440212006518,-0.486419031784595,0.62667009957524,0.99998592997979
"gene-LOC119867922|LOC119867922",3.23806832753117,-5.22318706847877,4.0126223803293,-1.30168916319759,0.193022665592873,0.99998592997979
"gene-LOC119870462|LOC119870462",26.6102307383051,-1.15744949097627,1.77178020107629,-0.653269231856843,0.513582724452474,0.99998592997979
"gene-RFTN2|RFTN2",134.396666158016,-2.86567813008504,3.20129518931635,-0.895162101779505,0.370700440490153,0.99998592997979
"gene-MARS2|MARS2",751.251347639148,-0.698995100101059,3.39284643835649,-0.206020258446962,0.836775086788928,0.99998592997979
"gene-HSPD1|HSPD1",23020.8785541115,-1.66961237455967,2.59189017511482,-0.644167870456047,0.519466583080302,0.99998592997979
"gene-HSPE1|HSPE1",9062.02326020241,-1.05290570265051,1.84392918957764,-0.571012004474901,0.567991505496343,0.99998592997979
"gene-LOC111094434|LOC111094434",9.33156359948987,-0.682938190608681,3.02115730436619,-0.226051847622001,0.821161095237852,0.99998592997979
"gene-LOC119867996|LOC119867996",3.2780173827982,-2.06499313116154,4.35514479642358,-0.474150281491743,0.635392744853735,0.99998592997979
"gene-PLCL1|PLCL1",149.895485041893,-2.55443239197579,3.16428748369663,-0.807269379010914,0.419511301745404,0.99998592997979
"gene-SATB2|SATB2",22.2150065931848,-1.06314923602856,3.08386600364344,-0.344745600091736,0.730285633358161,0.99998592997979
"gene-FTCDNL1|FTCDNL1",2.78670475741557,6.40805493562291,5.66373419489896,1.13141872748801,0.257878892850989,0.99998592997979
"gene-TYW5|TYW5",234.167332157766,-1.09888501534531,2.5834026507142,-0.425363431070847,0.670571759864815,0.99998592997979
"gene-MAIP1|MAIP1",786.363108729261,-1.49592390848003,3.4958261864222,-0.427917129944905,0.668711455134858,0.99998592997979
"gene-SGO2|SGO2",236.961055187571,-1.89557359091866,3.15819717488681,-0.600207487357593,0.548367964323496,0.99998592997979
"gene-LOC607348|LOC607348",16.8729542255777,0.662151083206349,1.97149718040155,0.335862049303811,0.736974896560948,0.99998592997979
"gene-SPATS2L|SPATS2L",2685.75140694542,-1.20489715668828,3.67533170887614,-0.327833581327742,0.743037494999306,0.99998592997979
"gene-LOC111094427|LOC111094427",16.9943001046272,-2.08141247642078,2.9591139634921,-0.703390441226694,0.48181246186249,0.99998592997979
"gene-LOC119867931|LOC119867931",41.6111513287882,-0.784403471498336,3.13487617685697,-0.250218326736203,0.802418513267325,0.99998592997979
"gene-KCTD18|KCTD18",194.564572362287,-0.923809189107035,3.24039646502639,-0.285091407510689,0.775574112832048,0.99998592997979
"gene-LOC106558335|LOC106558335",325.10048105766,1.36077250737782,1.68209494852634,0.808974849231889,0.418529613223307,0.99998592997979
"gene-LOC102154768|LOC102154768",3.19565917678399,5.90142008616266,5.35595510828633,1.10184270906835,0.270530059139738,0.99998592997979
"gene-AOX2|AOX2",4.74408803652353,-1.3248351787545,3.96679590136257,-0.333981180705421,0.738393759725959,0.99998592997979
"gene-LOC100684200|LOC100684200",3.32339125726661,-0.241444997069818,3.08650119690355,-0.0782261148358023,0.937648189029231,0.99998592997979
"gene-BZW1|BZW1",7019.94537862151,-1.47694541791366,3.74160042848851,-0.394736275596992,0.693037528197039,0.99998592997979
"gene-CLK1|CLK1",1198.76973436338,-1.22742020513662,3.59021866468032,-0.341878954953825,0.732441987913151,0.99998592997979
"gene-PPIL3|PPIL3",1080.33756194366,-1.19530187469972,1.5694213542898,-0.761619479327541,0.446287145419207,0.99998592997979
"gene-NIF3L1|NIF3L1",372.269745036684,-0.859124128239856,3.29272323774435,-0.260915985404346,0.794157297150734,0.99998592997979
"gene-LOC111094320|LOC111094320",4.23134673252896,1.86300152233408,4.09604353834733,0.454829521437597,0.649231890026954,0.99998592997979
"gene-NDUFB3|NDUFB3",1550.89259415555,-1.67614307491618,2.75212459166947,-0.609036044367239,0.542500547755695,0.99998592997979
"gene-CFLAR|CFLAR",1870.72637944314,-3.28186442350235,3.51758444899836,-0.932988097680744,0.350826113746336,0.99998592997979
"gene-LOC607507|LOC607507",5.90812388440073,-0.449574653423875,2.11296938558171,-0.212769127887816,0.831507044746251,0.99998592997979
"gene-FLACC1|FLACC1",1.71013052927756,-4.97162502857907,5.40684701579596,-0.919505400107419,0.357831282384947,0.99998592997979
"gene-CASP8|CASP8",389.337985503603,-2.12005820960684,3.23476311466101,-0.655398288671601,0.512211353031808,0.99998592997979
"gene-C2CD6|C2CD6",13.0903610268532,-6.0056677701919,3.07815750515737,-1.95105928144663,0.0510499942404305,0.99998592997979
"gene-TMEM237|TMEM237",467.023368135319,-0.724894828102469,3.34933272119931,-0.21642962597126,0.828652875282265,0.99998592997979
"gene-LOC100856135|LOC100856135",55.1117176948316,-0.998956026100461,1.67708091214598,-0.59565165810766,0.551407959022206,0.99998592997979
"gene-CDK15|CDK15",6.92082021614839,-3.73474692529776,3.72653655644298,-1.00220321704361,0.31624545437924,0.99998592997979
"gene-LOC119867936|LOC119867936",4.83768433823635,1.86265635796289,5.77028776394674,0.322801294174777,0.746845732825566,0.99998592997979
"gene-FZD7|FZD7",122.378641537582,-1.51299419038775,3.07265608342731,-0.492405967120187,0.622432381793204,0.99998592997979
"gene-LOC106558327|LOC106558327",2.38679665595831,0.151584006913514,3.89121836771839,0.038955409999875,0.968925939272043,0.99998592997979
"gene-KIAA2012|KIAA2012",21.1670889462403,-2.27037606803173,2.68436949761327,-0.845776287523146,0.397677556060498,0.99998592997979
"gene-SUMO1|SUMO1",1646.21181204094,-1.79101041511733,2.80628688966492,-0.638213584545942,0.523334655438191,0.99998592997979
"gene-NOP58|NOP58",1009.4765991403,-1.63922353737701,3.07615004833349,-0.532881527760671,0.594115593029184,0.99998592997979
"gene-BMPR2|BMPR2",2299.94379367803,-1.79579487652545,3.53872109679005,-0.507470023041488,0.611825064650143,0.99998592997979
"gene-LOC488481|LOC488481",6.16915532221221,-3.61727541722009,2.7013958713097,-1.33903936688345,0.180557857516989,0.99998592997979
"gene-ICA1L|ICA1L",35.6970856537014,-2.81240436422827,2.77781823058294,-1.0124508267908,0.311322546786162,0.99998592997979
"gene-LOC102152753|LOC102152753",1.6634309725857,-2.13509739503831,5.32884482559888,-0.400667961803214,0.688664601760975,0.99998592997979
"gene-WDR12|WDR12",388.617839104754,-1.70043749215029,3.28396695676951,-0.517799817883379,0.604597945410159,0.99998592997979
"gene-CARF|CARF",47.1997094885154,-0.739116041383873,3.05597744984428,-0.241859128057877,0.808889321074756,0.99998592997979
"gene-LOC102152264|LOC102152264",13.4884522583448,2.13458159159386,1.9590654573527,1.08959176610583,0.275893011730764,0.99998592997979
"gene-LOC119870449|LOC119870449",8.0650112827911,-2.09004098922259,2.86094966758316,-0.730540985360357,0.465059569996166,0.99998592997979
"gene-NBEAL1|NBEAL1",1586.05579365378,-1.60928772090753,3.47827815288617,-0.462667920784942,0.643602415630369,0.99998592997979
"gene-LOC119867938|LOC119867938",574.086011927101,-0.33199647642798,2.83198748073709,-0.117230912455012,0.90667707120762,0.99998592997979
"gene-CD28|CD28",51.7471936775929,-1.11859477711846,4.31399502075297,-0.259294406168142,0.795408095091578,0.99998592997979
"gene-ABI2|ABI2",173.727325031612,-2.45418234351337,2.81226812462587,-0.872670113501306,0.382842912183704,0.99998592997979
"gene-RAPH1|RAPH1",3142.02190591595,-1.16199991485331,3.60469589065535,-0.322357266771277,0.74718205388038,0.99998592997979
"gene-LOC106558311|LOC106558311",5.13867260749254,-2.43164027754423,2.8703856348624,-0.847147591602546,0.396912860980279,0.99998592997979
"gene-ICOS|ICOS",18.7638029493888,-2.85421925369524,3.40103364012476,-0.83922111796299,0.401345238885766,0.99998592997979
"gene-PARD3B|PARD3B",900.874384671128,-2.22160540529641,3.40267319625954,-0.652900022176256,0.513820734669588,0.99998592997979
"gene-INO80D|INO80D",460.592925649593,-1.43808730893655,3.32412080049527,-0.432621855596309,0.665289508984801,0.99998592997979
"gene-LOC111094430|LOC111094430",39.4548382398259,-2.32974527769361,3.02344144322738,-0.770560740613094,0.44096733905177,0.99998592997979
"gene-GPR1|GPR1",29.4332091874672,-3.56900973300379,2.84274563291078,-1.25547980504656,0.209304634707664,0.99998592997979
"gene-ZDBF2|ZDBF2",2.48910727513774,-3.38668437861685,5.17406100502463,-0.654550531067951,0.512757183069847,0.99998592997979
"gene-LOC100688902|LOC100688902",20.0946851687449,0.13668530747611,1.86690739003728,0.0732148301546873,0.941635165303489,0.99998592997979
"gene-LOC119867995|LOC119867995",1.99161324049765,-1.51336348287049,4.52679148860785,-0.334312611190294,0.738143675026539,0.99998592997979
"gene-FAM237A|FAM237A",2.09185317123888,-1.31621101091735,4.65730995885997,-0.282611855887627,0.777474391008455,0.99998592997979
"gene-ADAM23|ADAM23",1483.67142584502,-2.76435217757423,3.71651678176632,-0.743801882218447,0.456996341296703,0.99998592997979
"gene-MDH1B|MDH1B",43.9376222629262,-0.725621769412087,3.10643309723415,-0.233586800906208,0.815305775657821,0.99998592997979
"gene-KLF7|KLF7",365.03427494118,-2.94719279473414,3.23357455066112,-0.911434930155413,0.362066256057089,0.99998592997979
"gene-LOC119867945|LOC119867945",9.32060829357694,-0.705908708493507,4.12398012838612,-0.171171704643921,0.86408875553762,0.99998592997979
"gene-CREB1|CREB1",547.843678917091,-2.20193056306772,3.34251599255075,-0.658764406206291,0.510047067185565,0.99998592997979
"gene-LOC119867948|LOC119867948",9.1854635379226,-1.97822672293813,4.05446168639562,-0.487913532288614,0.625611088925275,0.99998592997979
"gene-LOC102157126|LOC102157126",18.350339046711,-2.37277489081043,3.47207978981602,-0.683387201460642,0.494362205159741,0.99998592997979
"gene-CCNYL1|CCNYL1",482.076192967149,-4.03300198118437,3.19001164438302,-1.26425932904843,0.206136962297434,0.99998592997979
"gene-LOC119863906|LOC119863906",868.296097781015,0.259147565990959,3.29305963083189,0.078695072377263,0.937275164999557,0.99998592997979
"gene-FZD5|FZD5",134.078605990204,-1.1121147728226,2.63883030321125,-0.421442322937266,0.673432119674315,0.99998592997979
